run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
3,0.0013219411484660286,0.00033048528711650716,0.25,8,4,-0.00020559541883025223,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,5,-0.0002108933360645362,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,6,-3.7929231504807692,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,7,-3.79092586639332,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,8,-1.7396279144398958,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,9,-1.8157580836305116,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,10,-1.7760321021644105,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,11,-1.781621391172062,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,12,-2.707272350523013,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,13,-2.7697364914758915,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,14,-2.7362817881747548,0.0,34.810955554600504,1.0919127620156088
3,0.0013219411484660286,0.00033048528711650716,0.25,8,15,-2.7438738437424424,0.0,34.810955554600504,1.0919127620156088
4,0.0015199110829529332,0.0003799777707382333,0.25,8,0,-6.261149486012679,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,1,-6.249130345486656,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,2,1.0794412483286426,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,3,1.091597078822785,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,4,-0.00023643415145759364,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,5,-0.00024247828447144208,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,6,-3.7929197155215997,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,7,-3.7909270422804555,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,8,-1.739636898829201,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,9,-1.8157060778481509,0.0,34.810396088536606,1.091597078822785
4,0.0015199110829529332,0.0003799777707382333,0.25,8,10,-1.7759489565991085,0.0,34.810396088536606,1.091597078822785
